Experiments,Time,AC_OD true,AC_OD pred,AC_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,wt_OD true,wt_OD pred,wt_OD stdv,delarc_OD true,delarc_OD pred,delarc_OD stdv,parc-_OD true,parc-_OD pred,parc-_OD stdv,parc+_OD true,parc+_OD pred,parc+_OD stdv,pH true,pH pred,pH stdv
6comm11wtaTc,12.0,0.21265319255924806,0.012521190568174237,0.894020764065832,0.10776311568700148,0.04438660856172387,0.04472843434954826,0.3596266168075782,0.43602826272024003,0.18197322640492716,0.04546795880650485,0.24630340602244927,0.339159716857392,0.3094553541014862,0.4390310324466169,0.25796190816923575,0.06935583170133615,0.07030592930189769,0.11889441176215809,0.3375834901105703,0.11917773070990044,0.12963272046976287,0.4065785313444954,0.2708048729367147,0.20486796457453155,1.6635012853817792,1.9425969718445317,0.2944411185197433,0.0,0.0,0.2053120572591509,0.0,0.0,0.3894753208431681,0.0,0.0,0.3438457343384855,5.42509968475,6.142335659896691,0.22125657483816144
6comm11wtaTc,24.0,0.1381909643691664,1.2352610603792669,0.9406162466853857,0.12351803914163617,0.5108912348779638,1.1223723226462206,0.5550490314898979,0.6797685366360545,0.6297640047767907,0.0341737355263254,0.0,0.9812643118592302,0.3538588814312323,0.7393676008680761,1.048679962212056,0.09490178013474479,0.0,1.1513219683986107,0.4653425364818081,0.0,0.6046504258305032,0.6281621345506612,0.18774708116722783,0.23645065681094488,1.3688345393745276,1.9455115714032916,0.2996304989939071,0.0,0.0,0.30020382070691387,0.0,0.0,0.46944117330193524,0.0,0.0,0.6375348462930323,6.58879131725,6.908322897816613,0.36375289071923905
wt_pH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008276083333333,5.008276083333333,0.0
wt_pH4,3.0,0.0,0.0,0.009312759112298489,0.0,0.0,0.011904205736269553,0.0,0.0,0.012343317236910857,0.0,0.0,0.01985473406916857,0.0,0.0,0.022292447469053903,0.0,0.0,0.012855228464365003,0.0,0.0,0.015874352134466172,0.0,0.0,0.01137456103762017,0.01,0.024808011819667894,0.03872864961233038,0.0,0.0,0.028128261972099756,0.0,0.0,0.03858689278967141,0.0,0.0,0.04755673713661286,5.027481333333333,5.139221610779358,0.1998591576006015
wt_pH4,6.0,0.0,0.0,0.0677679300133586,0.0,0.0,0.030461925967440562,0.0,0.0,0.07317299349127346,0.0,0.0,0.025802913137495515,0.0,0.0,0.06910620571417603,0.0,0.0,0.015977389304816722,0.0,0.0,0.02578329014003277,0.0,0.0,0.026470512782718374,0.01,0.2448381158059202,0.26296053916668627,0.0,0.0,0.20128139199222128,0.0,0.0,0.2438423342746496,0.0,0.0,0.33342158596017807,5.745127666666666,5.1040383311096305,0.184142831520252
wt_pH4,9.0,0.0,0.0,0.5007259051582813,0.0,0.0,0.14671483578123765,0.0,0.0,0.18314320531834988,0.0,0.0,0.032593705873548984,0.0,0.0,0.2664094194233629,0.0,0.0,0.05805183683276157,0.0,0.0,0.0545606702721119,0.0,0.0,0.0664118133397518,0.01,0.4574404448421582,0.36768344177525625,0.0,0.0,0.32216072387313305,0.0,0.0,0.4817753593456939,0.0,0.0,0.522444335200335,5.055613666666667,5.114387396864215,0.18156374826383598
wt_pH4,24.0,0.0,0.0,0.8924033766533137,0.0,0.0,1.0609635839003821,0.0,0.0,0.58254056044814,0.0,0.0,0.8352395510490537,0.0,0.0,0.8967729054886847,0.0,0.0,1.0583838294060826,0.0,0.0,0.4070012271094322,0.0,0.0,0.1657658298758697,0.01,0.307581263354289,0.23961955512719582,0.0,0.0,0.30020382070691387,0.0,0.0,0.46944117330193524,0.0,0.0,0.6375348462930323,5.060595333333333,5.10090975544153,0.17254131417688268
wt_pH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313047,5.313047,0.0
wt_pH5,3.0,0.0,0.0,0.009312759112298489,0.0,0.0,0.011904205736269553,0.0,0.0,0.012343317236910857,0.0,0.0,0.01985473406916857,0.0,0.0,0.022292447469053903,0.0,0.0,0.012855228464365003,0.0,0.0,0.015874352134466172,0.0,0.0,0.01137456103762017,0.10899504333333333,0.05055729701450056,0.04043583591056102,0.0,0.0,0.028128261972099756,0.0,0.0,0.03858689278967141,0.0,0.0,0.04755673713661286,5.34738,5.473023812115064,0.1896732215705166
wt_pH5,6.0,0.0,0.0,0.0677679300133586,0.0,0.0,0.030461925967440562,0.0,0.0,0.07317299349127346,0.0,0.0,0.025802913137495515,0.0,0.0,0.06910620571417603,0.0,0.0,0.015977389304816722,0.0,0.0,0.02578329014003277,0.0,0.0,0.026470512782718374,0.6066233333333334,0.44335881434571905,0.327768018426489,0.0,0.0,0.20128139199222128,0.0,0.0,0.2438423342746496,0.0,0.0,0.33342158596017807,5.211505333333333,5.467983772807006,0.25893149442104013
wt_pH5,9.0,0.0,0.0,0.5007259051582813,0.0,0.0,0.14671483578123765,0.0,0.0,0.18314320531834988,0.0,0.0,0.032593705873548984,0.0,0.0,0.2664094194233629,0.0,0.0,0.05805183683276157,0.0,0.0,0.0545606702721119,0.0,0.0,0.0664118133397518,0.7239553333333334,0.9601143394046964,0.505931532493737,0.0,0.0,0.32216072387313305,0.0,0.0,0.4817753593456939,0.0,0.0,0.522444335200335,5.213512000000001,5.742421087994257,0.5403449489018919
wt_pH5,24.0,0.0,0.0,0.8924033766533137,0.0,0.0,1.0609635839003821,0.0,0.0,0.58254056044814,0.0,0.0,0.8352395510490537,0.0,0.0,0.8967729054886847,0.0,0.0,1.0583838294060826,0.0,0.0,0.4070012271094322,0.0,0.0,0.1657658298758697,0.91935,0.9316138043019446,0.5743209232383087,0.0,0.0,0.30020382070691387,0.0,0.0,0.46944117330193524,0.0,0.0,0.6375348462930323,5.160737999999999,6.210412578172969,0.6903315841185199
wt_pH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9202,5.9202,0.0
wt_pH6,3.0,0.0,0.0,0.009312759112298489,0.0,0.0,0.011904205736269553,0.0,0.0,0.012343317236910857,0.0,0.0,0.01985473406916857,0.0,0.0,0.022292447469053903,0.0,0.0,0.012855228464365003,0.0,0.0,0.015874352134466172,0.0,0.0,0.01137456103762017,0.1903962233333333,0.1269637527629026,0.04319834129054665,0.0,0.0,0.028128261972099756,0.0,0.0,0.03858689278967141,0.0,0.0,0.04755673713661286,6.142897333333333,6.238816863832504,0.18978879526302092
wt_pH6,6.0,0.0,0.0,0.0677679300133586,0.0,0.0,0.030461925967440562,0.0,0.0,0.07317299349127346,0.0,0.0,0.025802913137495515,0.0,0.0,0.06910620571417603,0.0,0.0,0.015977389304816722,0.0,0.0,0.02578329014003277,0.0,0.0,0.026470512782718374,1.0495599999999998,1.1624221244690167,0.45006867439473325,0.0,0.0,0.20128139199222128,0.0,0.0,0.2438423342746496,0.0,0.0,0.33342158596017807,5.730423666666667,6.091096823789686,0.23286061454581727
wt_pH6,9.0,0.0,0.0,0.5007259051582813,0.0,0.0,0.14671483578123765,0.0,0.0,0.18314320531834988,0.0,0.0,0.032593705873548984,0.0,0.0,0.2664094194233629,0.0,0.0,0.05805183683276157,0.0,0.0,0.0545606702721119,0.0,0.0,0.0664118133397518,1.7338386666666665,2.1497088476241366,0.4991565814141797,0.0,0.0,0.32216072387313305,0.0,0.0,0.4817753593456939,0.0,0.0,0.522444335200335,5.283561,6.092420147398154,0.3149965483049156
wt_pH6,24.0,0.0,0.0,0.8924033766533137,0.0,0.0,1.0609635839003821,0.0,0.0,0.58254056044814,0.0,0.0,0.8352395510490537,0.0,0.0,0.8967729054886847,0.0,0.0,1.0583838294060826,0.0,0.0,0.4070012271094322,0.0,0.0,0.1657658298758697,2.650873666666667,1.5519981636958913,0.4379872532926413,0.0,0.0,0.30020382070691387,0.0,0.0,0.46944117330193524,0.0,0.0,0.6375348462930323,6.140645666666667,6.134371643848956,0.43122957759594416
wt_pH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765840999999999,6.765840999999999,0.0
wt_pH7,3.0,0.0,0.0,0.009312759112298489,0.0,0.0,0.011904205736269553,0.0,0.0,0.012343317236910857,0.0,0.0,0.01985473406916857,0.0,0.0,0.022292447469053903,0.0,0.0,0.012855228464365003,0.0,0.0,0.015874352134466172,0.0,0.0,0.01137456103762017,0.21313129666666666,0.22839326285213138,0.04825363043004832,0.0,0.0,0.028128261972099756,0.0,0.0,0.03858689278967141,0.0,0.0,0.04755673713661286,6.921289666666667,6.836265203982314,0.19140981860082096
wt_pH7,6.0,0.0,0.0,0.0677679300133586,0.0,0.0,0.030461925967440562,0.0,0.0,0.07317299349127346,0.0,0.0,0.025802913137495515,0.0,0.0,0.06910620571417603,0.0,0.0,0.015977389304816722,0.0,0.0,0.02578329014003277,0.0,0.0,0.026470512782718374,1.1759543333333333,1.8787901156150069,0.3567917917499821,0.0,0.0,0.20128139199222128,0.0,0.0,0.2438423342746496,0.0,0.0,0.33342158596017807,6.535553666666666,6.516873125359624,0.26412106539695224
wt_pH7,9.0,0.0,0.0,0.5007259051582813,0.0,0.0,0.14671483578123765,0.0,0.0,0.18314320531834988,0.0,0.0,0.032593705873548984,0.0,0.0,0.2664094194233629,0.0,0.0,0.05805183683276157,0.0,0.0,0.0545606702721119,0.0,0.0,0.0664118133397518,2.523843333333333,3.2981013198269933,0.5198913480146476,0.0,0.0,0.32216072387313305,0.0,0.0,0.4817753593456939,0.0,0.0,0.522444335200335,5.880752333333334,6.452656515192191,0.33216837994241727
wt_pH7,24.0,0.0,0.0,0.8924033766533137,0.0,0.0,1.0609635839003821,0.0,0.0,0.58254056044814,0.0,0.0,0.8352395510490537,0.0,0.0,0.8967729054886847,0.0,0.0,1.0583838294060826,0.0,0.0,0.4070012271094322,0.0,0.0,0.1657658298758697,4.7021196666666665,2.347967208303366,0.455709143006942,0.0,0.0,0.30020382070691387,0.0,0.0,0.46944117330193524,0.0,0.0,0.6375348462930323,7.461139666666667,6.760151547184251,0.4018304215581692
wt_pH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.641248,7.641248,0.0
wt_pH8,3.0,0.0,0.0,0.009312759112298489,0.0,0.0,0.011904205736269553,0.0,0.0,0.012343317236910857,0.0,0.0,0.01985473406916857,0.0,0.0,0.022292447469053903,0.0,0.0,0.012855228464365003,0.0,0.0,0.015874352134466172,0.0,0.0,0.01137456103762017,0.18053903666666668,0.33552932041902916,0.09827569541712415,0.0,0.0,0.028128261972099756,0.0,0.0,0.03858689278967141,0.0,0.0,0.04755673713661286,7.592509666666667,7.444308223380963,0.18930396574347835
wt_pH8,6.0,0.0,0.0,0.0677679300133586,0.0,0.0,0.030461925967440562,0.0,0.0,0.07317299349127346,0.0,0.0,0.025802913137495515,0.0,0.0,0.06910620571417603,0.0,0.0,0.015977389304816722,0.0,0.0,0.02578329014003277,0.0,0.0,0.026470512782718374,1.4963126666666666,2.655810928220125,0.46311115539554604,0.0,0.0,0.20128139199222128,0.0,0.0,0.2438423342746496,0.0,0.0,0.33342158596017807,7.056235333333333,6.9524350891102955,0.2581904169270273
wt_pH8,9.0,0.0,0.0,0.5007259051582813,0.0,0.0,0.14671483578123765,0.0,0.0,0.18314320531834988,0.0,0.0,0.032593705873548984,0.0,0.0,0.2664094194233629,0.0,0.0,0.05805183683276157,0.0,0.0,0.0545606702721119,0.0,0.0,0.0664118133397518,3.203511666666667,4.531475307955238,0.5231374643995762,0.0,0.0,0.32216072387313305,0.0,0.0,0.4817753593456939,0.0,0.0,0.522444335200335,6.4719370000000005,6.728448711863201,0.30134549431347857
wt_pH8,24.0,0.0,0.0,0.8924033766533137,0.0,0.0,1.0609635839003821,0.0,0.0,0.58254056044814,0.0,0.0,0.8352395510490537,0.0,0.0,0.8967729054886847,0.0,0.0,1.0583838294060826,0.0,0.0,0.4070012271094322,0.0,0.0,0.1657658298758697,4.803394333333333,3.140477009256131,0.4324572883562928,0.0,0.0,0.30020382070691387,0.0,0.0,0.46944117330193524,0.0,0.0,0.6375348462930323,7.694798,7.376705918492929,0.41875590225464787
wt_pH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.133361333333333,8.133361333333333,0.0
wt_pH9,3.0,0.0,0.0,0.009312759112298489,0.0,0.0,0.011904205736269553,0.0,0.0,0.012343317236910857,0.0,0.0,0.01985473406916857,0.0,0.0,0.022292447469053903,0.0,0.0,0.012855228464365003,0.0,0.0,0.015874352134466172,0.0,0.0,0.01137456103762017,0.21964975333333334,0.3975143079717645,0.1373679293627409,0.0,0.0,0.028128261972099756,0.0,0.0,0.03858689278967141,0.0,0.0,0.04755673713661286,7.9988600000000005,7.838677252119064,0.20723315577562895
wt_pH9,6.0,0.0,0.0,0.0677679300133586,0.0,0.0,0.030461925967440562,0.0,0.0,0.07317299349127346,0.0,0.0,0.025802913137495515,0.0,0.0,0.06910620571417603,0.0,0.0,0.015977389304816722,0.0,0.0,0.02578329014003277,0.0,0.0,0.026470512782718374,1.9909203333333334,3.1383024180488253,0.6808023658987356,0.0,0.0,0.20128139199222128,0.0,0.0,0.2438423342746496,0.0,0.0,0.33342158596017807,7.3091870000000005,7.166204723094463,0.31609955251403166
wt_pH9,9.0,0.0,0.0,0.5007259051582813,0.0,0.0,0.14671483578123765,0.0,0.0,0.18314320531834988,0.0,0.0,0.032593705873548984,0.0,0.0,0.2664094194233629,0.0,0.0,0.05805183683276157,0.0,0.0,0.0545606702721119,0.0,0.0,0.0664118133397518,4.073486666666667,5.2151792256894,0.6006311027401139,0.0,0.0,0.32216072387313305,0.0,0.0,0.4817753593456939,0.0,0.0,0.522444335200335,6.743195666666668,6.7838387024714155,0.32043501213622105
wt_pH9,24.0,0.0,0.0,0.8924033766533137,0.0,0.0,1.0609635839003821,0.0,0.0,0.58254056044814,0.0,0.0,0.8352395510490537,0.0,0.0,0.8967729054886847,0.0,0.0,1.0583838294060826,0.0,0.0,0.4070012271094322,0.0,0.0,0.1657658298758697,4.337245333333333,3.509383188530758,0.4696120520323879,0.0,0.0,0.30020382070691387,0.0,0.0,0.46944117330193524,0.0,0.0,0.6375348462930323,7.809867666666666,7.627697210112858,0.49631436980612287
7comm11delarcaTc,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,6.72,0.0
7comm11delarcaTc,3.0,0.00830951961966575,0.013356642648220061,0.009105204206784566,0.002647508963376175,0.005654300948878129,0.012553435185849665,0.02036951502213575,0.03711707950251028,0.0132951759334903,0.004109669193863725,0.009192672262072562,0.02074759589779377,0.020597995368008826,0.03202718022975229,0.024310256204837715,0.0126070710368503,0.011800022006452082,0.00913531476275126,0.00529134666562935,0.014702072024300697,0.016280413006156687,0.011804314953535299,0.02381609143180309,0.012491537189732558,0.0,0.0,0.046184808908978074,0.2508872589269344,0.2723969704799758,0.02911524422795797,0.0,0.0,0.039939980017442187,0.0,0.0,0.04361062176388867,7.219595919750001,6.8731061037108105,0.23479682235952712
7comm11delarcaTc,6.0,0.1007195969828383,0.19089343728578093,0.06760081139298281,0.0225972894995886,0.03455395977683238,0.032634604579020884,0.12244913501055413,0.18103433950315012,0.07534792579760019,0.008097508885497375,0.022116038508057594,0.027096683823734518,0.18113834375355387,0.19162315598395915,0.07648562255133498,0.006085551544953325,0.021233205778484004,0.01865155520436127,0.016372094656845873,0.08563068720495702,0.028039547406541805,0.017244722839109525,0.08040875872605265,0.03125563904299551,0.0,0.0,0.30026014021605607,2.1159137100770584,2.181441599689448,0.23100608671740808,0.0,0.0,0.2523929047985648,0.0,0.0,0.3057552630546355,6.7083822845,6.490873335813542,0.24402905739261468
7comm11delarcaTc,9.0,0.6077743793273775,0.16410275754048428,0.5014214055702686,0.026306611314384276,0.13464001737013567,0.15802130926084582,0.5772130884201339,0.4877100348080663,0.19281608423396154,0.017542466559471774,0.043566424734592435,0.03461643496168653,0.6851317074771555,0.5203031770546979,0.3204053993786407,0.027809292918979177,0.0,0.11625593772753627,0.00637180038105865,0.18098350189042095,0.06497379024204612,0.00868483366218345,0.13840594897207087,0.09691783104087508,0.0,0.0,0.46502993753233945,3.370460839439256,3.591172815561792,0.39524425044650824,0.0,0.0,0.49866928467258165,0.0,0.0,0.4790934716496161,5.9182712565,5.747175295664708,0.25480396850955495
7comm11delarcaTc,12.0,0.2665597323600374,0.0,0.898420541365698,0.015539719433195326,0.014629010447450902,0.04738884847655402,0.5108310847723797,0.42013795955083216,0.18732537413223768,0.012987389122940726,0.0841570687232146,0.3520189418620812,0.5606205723465094,0.37283734024143866,0.26803632615885636,0.12989215556061642,0.0,0.0966390680369354,0.004401122703384975,0.32348696748634176,0.12820248837168016,0.0060278913568855745,0.514342739485568,0.1962232403997529,0.0,0.0,0.32565225256885366,2.2287007795940506,2.1959704769112633,0.26852182426898985,0.0,0.0,0.4031326548253921,0.0,0.0,0.31531444687397764,6.243313994,5.884613323153814,0.2673075489753485
7comm11delarcaTc,24.0,0.29310077716488164,0.0,0.8464042753210863,0.09141846984175135,0.0,1.1690917331691086,0.43146277306411734,0.2063962101374045,0.6605093293467462,0.07663270701474315,0.0,0.9337769709884822,0.6727590270512375,0.3050617914393246,1.101452682866156,0.05141828023173503,0.0,0.735096150710533,0.052820717313962796,0.6350327527477343,0.5090369524089495,0.0247979337037015,0.4256917402746084,0.20710212344758547,0.0,0.0,0.4723416642803724,2.02946422161387,1.7490644698657107,0.2540175124486313,0.0,0.0,0.48590258830227956,0.0,0.0,0.29244073856674574,6.7373119955,6.276107922376801,0.346789276728005
delarc_pH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008276083333333,5.008276083333333,0.0
delarc_pH4,3.0,0.0,0.0,0.00883273117729028,0.0,0.0,0.012371739895145098,0.0,0.0,0.01302560442791247,0.0,0.0,0.02035238418195645,0.0,0.0,0.023555534949143808,0.0,0.0,0.008928546240131058,0.0,0.0,0.015474734235569837,0.0,0.0,0.012151013524078814,0.0,0.0,0.046184808908978074,0.01,0.027717564080364108,0.034029823725024014,0.0,0.0,0.039939980017442187,0.0,0.0,0.04361062176388867,5.078335333333333,5.03796074236325,0.24451074364624914
delarc_pH4,6.0,0.0,0.0,0.06427481920572123,0.0,0.0,0.03165830909878415,0.0,0.0,0.07349612327403271,0.0,0.0,0.026449651723285512,0.0,0.0,0.07302175529011488,0.0,0.0,0.017758054868763782,0.0,0.0,0.025134226534468434,0.0,0.0,0.029509468648250454,0.0,0.0,0.30026014021605607,0.01,0.3119263964230271,0.22227948219629945,0.0,0.0,0.2523929047985648,0.0,0.0,0.3057552630546355,5.059093666666667,5.058946396909285,0.22205661336688953
delarc_pH4,9.0,0.0,0.0,0.47491589339272183,0.0,0.0,0.15247701755641924,0.0,0.0,0.18395196031557998,0.0,0.0,0.033410652670602004,0.0,0.0,0.2815041461337787,0.0,0.0,0.10030919423859556,0.0,0.0,0.053187170413230865,0.0,0.0,0.08381590467499035,0.0,0.0,0.46502993753233945,0.01,0.41077137345513914,0.3526997881770845,0.0,0.0,0.49866928467258165,0.0,0.0,0.4790934716496161,5.062492,5.063923370033706,0.2203173890829087
